doy.dayfract,datetime [UTC],Location,Transect,SZA,Lat,Lon,temp1 [C],temp2 [C],temp3 [C],temp4 [C],h1 [%],h2 [%],Incoming at 750nm [W m-2nm-1sr-1],Reflected 750 [W m-2nm-1sr-1],Reflected 760 [W m-2nm-1sr-1],Reflected 687 [W m-2nm-1sr-1],Reflectance 750 [-],Reflectance 760 [-],E_stability [%],sat value L,sat value E,sat value E2,Dynamic range E [%],Dynamic range L [%],OptEfluo [%],OptLfluo [%],Cloud Index [%],SIF_A_ifld [mW m-2nm-1sr-1],SIF_B_ifld [mW m-2nm-1sr-1],Incoming at 750nm Full [W m-2nm-1sr-1],Reflected 750nm full [W m-2nm-1sr-1],PAR [W m-2],LPAR,E_stability full [%],sat value L full,sat value E full,sat value E2 full,Dynamic range E full [%],Dynamic range L full [%],OptEfull,OptLfull,Cloud Index full [%],SSHIFT [nm],NDVI,PRI,MTCI,SR,EVI,REP,TCARI,REDCl,mCRI
178.5718287,27-06-19 13:43,1,12,36.78184062,50.8671,6.4524,20.07,29.5,26,42.5,50.3,20.7,0.316003068,0.118690358,0.119597652,0.032530165,0.384128789,0.402540964,2.040132791,0,0,0,80.8905,86.5215,1.395270807,1.228519334,-5.682122134,0.909484276,1.1504765,0.231787682,0.101408107,254.8993253,0.031997168,0.084075944,0,0,0,67.39019608,82.78039216,5.168271264,6.995346131,20.53475689,0.300576756,0.559919308,-0.068790976,0.528290552,0.992303339,0.495379346,729.5910024,0.158529414,0.330829043,-1.872611136
178.5721181,27-06-19 13:43,1,12,36.8345374,50.867,6.4523,20.07,29.5,26,42.5,50.2,20.6,0.312931291,0.113304089,0.113778698,0.038168904,0.369588257,0.38232848,1.394713881,0,0,0,79.396,81.7245,1.418229154,1.291888331,-4.805258414,0.66894206,1.263441419,0.258073879,0.097122253,289.9228539,0.042054335,1.282428499,0,0,0,81.89215686,87.61568627,4.25521583,7.939762124,12.28402143,0.300576756,0.395816313,-0.085979336,0.278114919,0.989309888,0.319486497,741.986717,0.107573854,0.213748797,-1.851384641
178.5724074,27-06-19 13:44,0,12,36.88749449,50.8671,6.4523,20.07,29.5,26,42.4,50.8,20.7,0.313169419,0.111610216,0.112318339,0.035862779,0.364215755,0.3784219,0.870798667,0,0,0,79.2585,80.544,1.420340984,1.311745572,-4.959470514,0.741768422,1.368372269,0.253478254,0.105409323,284.4381626,0.035019085,0.515371588,0,0,0,80.25490196,81.18235294,4.336501505,7.401898778,13.6485196,0.300576756,0.543391722,-0.07816991,0.456176334,0.995552623,0.464834042,731.584276,0.15094245,0.31596226,-1.837279238
178.5726968,27-06-19 13:44,2,12,36.94048246,50.8671,6.4523,20.07,29.56,26.2,42.6,51,20.8,0.312567301,0.111426498,0.111707627,0.041500911,0.36369088,0.37498979,0.323723696,0,0,0,80.0985,81.2385,1.408457134,1.302189689,-4.851898028,0.543887969,1.374826046,0.25438567,0.104357216,284.6052159,0.034447793,1.02841099,0,0,0,80.13137255,76.07647059,4.335114178,7.803356602,13.29811811,0.300576756,0.544699685,-0.079349688,0.4762665,0.991595058,0.463087572,731.319683,0.149272507,0.324918558,-1.848614725
178.5729861,27-06-19 13:45,2,12,36.99356013,50.8671,6.4523,20.07,29.62,26.3,42.4,50.8,20.6,0.311744788,0.108874386,0.109271414,0.038259969,0.356103318,0.369328256,0.412144741,0,0,0,80.1145,79.526,1.412313476,1.328073964,-4.675583925,0.633115747,0.773116181,0.252877795,0.103079932,283.6541496,0.033623082,0.209716483,0,0,0,80.05882353,80.4745098,4.327921665,7.20745485,13.70104224,0.300576756,0.549464736,-0.081104667,0.491289517,0.982084441,0.4648017,731.1504496,0.146938971,0.334093455,-1.864558434
178.5732755,27-06-19 13:45,2,12,37.04672724,50.8671,6.4523,20.07,29.56,26.3,42.5,50.4,20.6,0.311894009,0.10877637,0.109086114,0.038379229,0.355433081,0.36898583,0.153145774,0,0,0,80.429,79.8275,1.405868063,1.325822863,-4.802793377,0.578095269,1.095227961,0.250193877,0.103798137,281.7566012,0.03390997,0.053833156,0,0,0,79.93137255,80.03137255,4.387514513,7.257224591,14.47174227,0.300576756,0.547084106,-0.081494905,0.483753551,0.990267982,0.46452182,731.3983466,0.148924032,0.325718833,-1.84893723
178.5735648,27-06-19 13:45,2,12,37.09998313,50.8671,6.4523,20.07,29.56,26.1,42.5,50.1,20.6,0.313268266,0.09886863,0.098244438,0.052824241,0.32007662,0.330761995,1.531901681,0,0,0,79.656,71.5315,1.415090497,1.469858045,-5.313349712,0.650709712,0.884095283,0.251688499,0.101615503,284.372628,0.035119197,0.19625989,0,0,0,80.26862745,77.09607843,4.374812329,7.971598198,13.93709986,0.300576756,0.515013806,-0.081368862,0.435673744,0.990619728,0.428136615,733.0923244,0.135200864,0.315413919,-1.869634206
178.5738542,27-06-19 13:46,2,12,37.15332744,50.8671,6.4523,20.07,29.56,26,42.6,50,20.6,0.310741121,0.109522565,0.109700869,0.043014067,0.359066091,0.372417709,0.303590851,0,0,0,79.5075,79.7055,1.419404023,1.326394258,-4.604358884,0.536502087,1.196225632,0.25174932,0.105253868,282.3551936,0.035679401,0.356597617,0,0,0,79.87254902,81.93921569,4.366061631,7.319075514,13.85006908,0.300576756,0.534708388,-0.079997029,0.450903634,0.984986085,0.460313964,732.2742686,0.153745327,0.305725321,-1.843911562
178.5741435,27-06-19 13:46,2,12,37.20670164,50.867,6.4523,20.07,29.5,25.8,42.7,49.6,20.6,0.315443877,0.109933102,0.110433696,0.0365324,0.356067673,0.369647726,1.980097472,0,0,0,80.7395,80.13,1.399340273,1.321071227,-6.157819219,0.665964674,1.104395932,0.25178696,0.094854561,283.7497939,0.040033776,0.55678973,0,0,0,80.06078431,88.82156863,4.308222637,7.61123438,13.77007426,0.300576756,0.40818471,-0.082116223,0.295947191,0.986921021,0.328354732,740.6559468,0.106902445,0.234300702,-1.872677815
178.5744329,27-06-19 13:47,0,12,37.26022162,50.867,6.4523,20.07,29.5,25.7,42.7,50,20.6,0.310962522,0.122503543,0.122627663,0.048927686,0.401635808,0.41759864,0.29628861,0,0,0,79.49,88.599,1.421156584,1.190510164,-4.836643403,0.873840805,1.488817739,0.283042631,0.106227813,318.1519649,0.036446315,2.809668023,0,0,0,83.09607843,86.60392157,4.183514193,6.957285195,3.909927389,0.300576756,0.521060642,-0.075225255,0.438969069,0.988084297,0.414940478,731.4495402,0.134788281,0.293694121,-1.834015774
178.5747222,27-06-19 13:47,3,12,37.31377716,50.867,6.4522,20.07,29.5,25.7,42.7,50.6,20.4,0.308813254,0.11100575,0.111078421,0.048901644,0.365760492,0.378879392,0.057027003,0,0,0,79.1065,80.71,1.423049958,1.308627455,-4.244821476,0.551974579,0.899298429,0.260875154,0.113423266,293.8109831,0.039860972,0.352681556,0,0,0,77.40196078,83.41568627,4.457613734,7.334922427,10.78362208,0.300576756,0.51236933,-0.083438071,0.407565732,0.98729427,0.448500299,733.6843324,0.156880548,0.292658879,-1.839690175
178.5750116,27-06-19 13:48,3,12,37.36747081,50.867,6.4522,20.07,29.56,26.2,42.8,50.9,20.4,0.308583889,0.108629448,0.108479068,0.04460424,0.358310274,0.370788607,0.203048926,0,0,0,80.167,80.2295,1.413239094,1.320252408,-4.254756898,0.529361724,0.937623898,0.254191821,0.101779666,289.9334344,0.039166056,0.808066758,0,0,0,76.30196078,79.94117647,4.540257741,8.162190627,12.80918103,0.300576756,0.459833479,-0.084522786,0.35079777,0.984568853,0.379894443,735.9364464,0.128042889,0.256312962,-1.826926167
178.5753009,27-06-19 13:48,3,12,37.42125054,50.867,6.4522,20.07,29.56,26.3,42.8,50.6,20.3,0.306380923,0.106479811,0.10637512,0.048130344,0.353587267,0.364449141,0.034499787,0,0,0,79.844,78.722,1.421820275,1.345338025,-3.645311754,0.646920214,1.278932128,0.251391185,0.099465884,285.6008896,0.039852415,0.381024968,0,0,0,80.44705882,80.73529412,4.31929536,8.296673735,13.61851036,0.300576756,0.436771028,-0.088822988,0.321422385,0.982692408,0.3587424,738.171248,0.124491659,0.239790454,-1.831662726
178.5755903,27-06-19 13:48,3,12,37.47511598,50.867,6.4522,20.07,29.56,26.2,42.9,50.2,20.3,0.311365388,0.111604274,0.111537547,0.048357499,0.365190182,0.377981821,0.311200781,0,0,0,80.201,81.595,1.409663166,1.295207883,-5.293291063,0.580793134,1.378040117,0.258812933,0.097779539,292.5658192,0.039450451,1.277713019,0,0,0,82.63137255,78,4.221092749,8.605710914,11.21723917,0.300576756,0.436133096,-0.086117194,0.316741453,0.99492626,0.350379306,737.6709119,0.11917477,0.247935993,-1.855934763
178.5758796,27-06-19 13:49,3,12,37.52906679,50.867,6.4522,20.07,29.56,26.1,42.9,50,20.3,0.310584258,0.117561543,0.117640946,0.050606813,0.385064482,0.399555405,0.087701402,0,0,0,80.0835,85.893,1.410453766,1.233073342,-5.131161792,0.541208006,1.025803093,0.254218648,0.104774685,289.0691895,0.038692939,1.333450471,0,0,0,81.51568627,81.41764706,4.259763188,7.831725727,12.59015679,0.300576756,0.483111011,-0.081300593,0.378738183,0.991731341,0.406811176,734.7491794,0.138059784,0.287532775,-1.858267845
178.576169,27-06-19 13:49,3,12,37.58310233,50.867,6.4522,20.07,29.5,25.7,43.1,49.6,20.3,0.309089042,0.12685515,0.127092579,0.048402812,0.41888744,0.435182522,0.615536893,0,0,0,79.443,91.858,1.419003309,1.149089468,-4.744338632,0.594147321,1.418751341,0.254727939,0.111981892,289.1837044,0.039499089,0.297568259,0,0,0,81.4627451,81.76078431,4.305165574,7.686546743,12.35916157,0.300576756,0.512201101,-0.081350623,0.40962602,0.987883466,0.449830363,733.484951,0.157824925,0.297806843,-1.84916628
178.5764583,27-06-19 13:50,3,12,37.63722234,50.867,6.4522,20.07,29.5,25.6,42.9,49.2,20.2,0.311108098,0.11590278,0.115970546,0.049586035,0.378831687,0.391607433,1.672195843,0,0,0,80.6145,76.5615,1.406820542,1.358295278,-5.463656739,0.535526107,1.12061049,0.252693953,0.111843824,286.3940653,0.041588213,0.09647536,0,0,0,80.99411765,83.65882353,4.280729724,7.607943737,12.92842096,0.300576756,0.490741704,-0.078357673,0.379896323,0.983746697,0.439073646,734.8068652,0.154659994,0.283988794,-1.871788372
178.5767593,27-06-19 13:50,0,12,37.69359609,50.867,6.4522,20.07,29.5,25.7,43,50.4,20.2,0.307273993,0.126097157,0.126870775,0.035503661,0.419172162,0.438673515,0.400393916,0,0,0,79.5125,83.019,1.421464834,1.253808891,-4.343333014,0.936030346,1.683330036,0.291285443,0.118089187,326.0337327,0.025724584,2.237286012,0,0,0,89.97647059,69.69607843,3.835800385,6.553313403,0.694591943,0.300576756,0.723184184,-0.038340607,0.957872903,0.995436779,0.604817064,725.6400615,0.153664463,0.512650801,-1.942734136
178.5770486,27-06-19 13:50,4,12,37.74783465,50.867,6.4521,20.07,29.56,26.1,43,50.8,20.1,0.309311605,0.132687364,0.133572032,0.035217632,0.43931575,0.457673221,0.465215864,0,0,0,80.4125,87.6485,1.409172444,1.187992639,-5.069634078,1.198039942,1.6668171,0.25683889,0.117257855,289.991866,0.031147258,0.074707008,0,0,0,81.60392157,81.59803922,4.236813153,6.503333621,11.47640871,0.300576756,0.661165955,-0.055998161,0.713983303,0.988596142,0.6034542,726.5664712,0.19124336,0.40376429,-1.867831774
178.5773264,27-06-19 13:51,4,12,37.80003189,50.867,6.4521,20.07,29.56,26.3,43.2,50.7,20.1,0.310356553,0.121624075,0.123270596,0.024952375,0.402322536,0.4248337,0.288813631,0,0,0,80.084,80.568,1.41175016,1.298951438,-5.480649581,1.23493008,1.304205176,0.260467182,0.121395728,293.3195194,0.030387704,1.791124228,0,0,0,77.66078431,83.50588235,4.520880556,6.141661686,10.26190611,0.300576756,0.684224901,-0.053849044,0.778208304,0.987708729,0.632272403,725.8967414,0.191937784,0.439650456,-1.895346003
178.5776157,27-06-19 13:51,4,12,37.85448489,50.867,6.4521,20.07,29.56,26.3,43.1,50.3,20,0.312594441,0.133073131,0.13426704,0.032802527,0.436439415,0.455047,0.394680441,0,0,0,80.6695,87.4745,1.404884107,1.192131556,-6.272579243,0.932452527,1.51856395,0.263487947,0.120795487,296.6376391,0.027293302,2.644071043,0,0,0,77.72352941,81.60784314,4.45479739,5.75293691,9.234378944,0.300576756,0.718275367,-0.047162235,0.898409364,0.994931265,0.652125993,724.8095481,0.184795404,0.479160623,-1.904976948
178.5779051,27-06-19 13:52,4,12,37.9090201,50.867,6.4521,20.07,29.56,26.1,43.3,50,20.1,0.311926102,0.13297101,0.133816766,0.034441962,0.436192937,0.455542821,0.846381564,0,0,0,80.8045,87.676,1.400179443,1.189165127,-6.147482339,1.085842768,1.963038621,0.263642246,0.120988382,296.1680113,0.030886038,1.136143098,0,0,0,77.85098039,81.80784314,4.462848944,6.340171124,9.110995998,0.300576756,0.674834016,-0.05540733,0.756435129,0.992259653,0.617268601,726.2108461,0.189659497,0.42211827,-1.879392699
178.5781944,27-06-19 13:52,4,12,37.96363716,50.867,6.4521,20.07,29.5,26,43.1,49.8,20,0.305925475,0.13057135,0.13188233,0.030359569,0.437503729,0.458236335,0.524381138,0,0,0,79.5045,86.3845,1.428408562,1.210272838,-4.336074002,1.054341412,1.565183287,0.252639304,0.120754479,287.0795216,0.027959824,2.224368351,0,0,0,75.59019608,78.90588235,4.583049273,6.112486408,12.51573366,0.300576756,0.712237155,-0.047687722,0.869192949,0.990587316,0.663839717,725.3626647,0.195207105,0.481551518,-1.918224937
178.5784838,27-06-19 13:53,4,12,38.01833548,50.867,6.4521,20.07,29.5,25.6,43.3,49.2,20,0.312346472,0.117863649,0.11868001,0.031635662,0.386161054,0.403068262,0.997545963,0,0,0,81.478,78.542,1.393323875,1.327789553,-6.453461778,0.864649353,1.113062538,0.256239696,0.115141646,289.7617713,0.029449849,0.693016938,0,0,0,76.66078431,80.57058824,4.579523254,6.405775719,11.30360064,0.300576756,0.673709212,-0.057211349,0.772728577,0.986114003,0.607112966,726.1187432,0.181372204,0.442522866,-1.91716514
178.5787731,27-06-19 13:53,4,12,38.07311479,50.867,6.4521,20.07,29.5,25.6,43.3,50.1,19.9,0.307713179,0.118298015,0.11920239,0.031889791,0.393259795,0.413099727,0.714332186,0,0,0,80.603,79.338,1.405280895,1.316416953,-5.073075143,0.887745273,1.78117728,0.251444958,0.113571818,287.1166879,0.029739424,0.679954521,0,0,0,75.53333333,80.84313725,4.624922319,6.559956726,12.74841154,0.300576756,0.665771412,-0.052781659,0.743260412,0.991842633,0.600453687,726.2414682,0.181681862,0.426910767,-1.900495749
178.5790625,27-06-19 13:53,4,12,38.1279745,50.867,6.4521,20.07,29.5,26,43.3,50.7,19.9,0.306572107,0.134956111,0.136511001,0.029315825,0.452106179,0.473887242,0.997035259,0,0,0,80.2585,90.0715,1.410191399,1.162006963,-4.797732744,1.074848243,1.440675026,0.256991052,0.123811698,289.921616,0.02969091,0.803594976,0,0,0,81.93333333,82.64901961,4.26794457,5.898217107,10.91756314,0.300576756,0.701903029,-0.050883913,0.841443302,0.997733601,0.665875401,725.960301,0.19460796,0.455171436,-1.904577254
178.5793519,27-06-19 13:54,0,12,38.18291428,50.867,6.4521,20.07,29.56,26.1,43.5,50.6,19.9,0.308905991,0.137046603,0.138207788,0.030884701,0.454360123,0.477897961,0.067267486,0,0,0,82.693,92.7975,1.37595061,1.125097471,-5.624448798,1.008667492,1.503173293,0.255653932,0.11636565,288.8114303,0.030260992,0.451585161,0,0,0,81.65686275,79.4372549,4.245253549,6.615041507,11.26713564,0.300576756,0.66773096,-0.05411441,0.742505005,0.981524266,0.607622659,726.4052466,0.185695222,0.421484272,-1.891184329
178.5796412,27-06-19 13:54,5,12,38.23788092,50.867,6.452,20.07,29.56,26.2,43.5,50.3,19.9,0.305400888,0.135956701,0.137137015,0.030023954,0.456293766,0.476557533,0.256438267,0,0,0,79.37,79.6235,1.425507533,1.284766752,-4.599015991,0.858562393,1.533688967,0.258721777,0.122580805,292.2524008,0.031921892,0.441051005,0,0,0,76.95686275,81.46078431,4.551598992,6.497828348,10.21881152,0.300576756,0.671795688,-0.056662056,0.730509388,0.985726296,0.628448725,725.9699931,0.201253512,0.41553488,-1.883446043
178.5799537,27-06-19 13:55,5,12,38.29739074,50.867,6.452,20.07,29.56,26.1,43.5,50,19.8,0.307290772,0.135931779,0.136992474,0.032096673,0.452663552,0.472642245,0.002947729,0,0,0,79.7455,79.3755,1.420416542,1.285369084,-5.293210181,1.111390619,1.841837693,0.256323001,0.123424989,287.5907797,0.030542867,0.238852602,0,0,0,81.10784314,80.85294118,4.309993202,6.346041336,10.89927215,0.300576756,0.691690941,-0.053977711,0.769593935,0.99108283,0.653803971,725.4382592,0.208764593,0.426346455,-1.865787685
178.5802431,27-06-19 13:55,5,12,38.35257446,50.867,6.452,20.07,29.5,25.7,43.4,49.6,19.7,0.307052252,0.13519894,0.135924591,0.035242332,0.449652522,0.470711207,0.485893377,0,0,0,80.5335,79.605,1.408568569,1.281537452,-5.305023756,0.911664102,1.805380027,0.2557936,0.123786015,288.972234,0.031948851,0.555450418,0,0,0,81.62156863,82.30392157,4.289562875,6.470581104,10.99227429,0.300576756,0.681144467,-0.056116701,0.739186338,0.988000661,0.648565029,725.7958384,0.212619723,0.411531069,-1.871354174
178.5805324,27-06-19 13:55,5,12,38.40783644,50.867,6.452,20.07,29.5,25.6,43.6,49.2,19.8,0.306544753,0.135850461,0.137027199,0.030484323,0.454183271,0.474939747,0.172949484,0,0,0,79.8585,79.7395,1.419500617,1.282628705,-5.231487225,1.027610725,1.64641208,0.258619921,0.124379727,291.0579335,0.03205886,1.662559938,0,0,0,76.96470588,81.23137255,4.513435566,6.528040482,10.01749275,0.300576756,0.680968023,-0.052551888,0.742077113,0.984737381,0.647999965,725.5864613,0.209487775,0.410176392,-1.8681073
178.5808218,27-06-19 13:56,5,12,38.46317634,50.867,6.452,20.07,29.44,25.7,43.5,50.2,19.7,0.306329216,0.13568392,0.136734818,0.032081671,0.453324703,0.473456601,0.052743017,0,0,0,80.1225,79.806,1.412413485,1.279029738,-5.251024193,0.923206379,1.712157642,0.258472407,0.123743159,290.736808,0.031191942,0.891169055,0,0,0,76.55098039,81.13529412,4.565958689,6.473435798,9.987988075,0.300576756,0.687286518,-0.055562857,0.770786219,0.983934955,0.650669866,725.5904443,0.205691555,0.431358399,-1.88532847
178.5811111,27-06-19 13:56,5,12,38.51859385,50.867,6.452,20.07,29.5,25.7,43.6,50.5,19.7,0.30523378,0.1318796,0.132916335,0.031276216,0.442453447,0.465193008,0.867079605,0,0,0,79.807,77.642,1.42249242,1.316994805,-4.990407835,1.04036857,1.487737038,0.257785436,0.125063284,289.9193484,0.032262222,0.223705351,0,0,0,76.29607843,82.80784314,4.515001349,6.371997222,10.13016227,0.300576756,0.679064606,-0.05334632,0.734313826,0.990066528,0.648581117,725.9752232,0.208832906,0.415267438,-1.879105773
178.5814005,27-06-19 13:57,5,12,38.57408836,50.867,6.452,20.07,29.56,26.2,43.7,50.6,19.7,0.306121479,0.139134477,0.140382969,0.030115433,0.465849319,0.488483458,0.007828471,0,0,0,80.179,81.935,1.416275946,1.24956589,-5.362068763,1.301642967,1.288706452,0.258762166,0.126893325,291.7429004,0.031053324,0.249974129,0,0,0,76.85882353,81.00588235,4.524394473,6.245039624,9.741780427,0.300576756,0.697252513,-0.054557662,0.801126257,0.986245547,0.667606713,725.5335845,0.211219816,0.433968425,-1.871054518
178.5816898,27-06-19 13:57,5,12,38.62965965,50.867,6.452,20.07,29.56,26.2,43.7,50.3,19.7,0.305365648,0.139769233,0.141361725,0.030002008,0.469684717,0.492002121,0.297207176,0,0,0,80.184,82.5605,1.414936374,1.240489509,-5.209962158,0.901436958,1.679569912,0.25473337,0.127966871,289.7826096,0.029869565,1.443690767,0,0,0,76.37843137,79.5745098,4.551881279,6.216669206,10.95021066,0.300576756,0.714728916,-0.052380475,0.851396935,0.989683027,0.68989048,725.0421024,0.209208329,0.450966016,-1.877638483
178.5819792,27-06-19 13:58,5,12,38.68530713,50.867,6.452,20.07,29.56,26.1,43.7,50,19.6,0.304172852,0.146878504,0.148907781,0.026663544,0.496733781,0.523310661,0.168440666,0,0,0,80.0435,86.825,1.421055117,1.183267918,-4.918264268,1.278137147,1.648407973,0.272421282,0.107951232,308.2960612,0.027427353,0.007849,0,0,0,80.82156863,74.78431373,4.292246716,6.651219327,5.223678344,0.300576756,0.657968656,-0.061675341,0.773032051,0.981744479,0.541132239,727.5649933,0.138819309,0.458810663,-1.92999167
178.5822685,27-06-19 13:58,0,12,38.74092342,50.867,6.4518,20.07,29.5,26,43.8,49.8,19.6,0.303830507,0.141678287,0.143511518,0.029294973,0.479114013,0.50685914,0.036224916,0,0,0,79.765,83.85,1.423905033,1.226103517,-4.898017475,1.226794141,1.683676476,0.253446489,0.125604551,287.2438267,0.029003224,1.265299708,0,0,0,75.80196078,82.48627451,4.623192956,5.779993102,11.20794352,0.300576756,0.715754558,-0.051237208,0.887723404,0.98850616,0.686019891,725.0289969,0.202764708,0.462783746,-1.888125153
178.5825579,27-06-19 13:58,6,12,38.79672218,50.867,6.4518,20.07,29.5,25.8,43.8,49.3,19.6,0.301773589,0.130996585,0.132503027,0.027700829,0.446021403,0.471799804,0.051304475,0,0,0,79.8715,78.319,1.421998504,1.31160367,-4.32961294,1.314873316,1.170876745,0.255434978,0.130136087,289.7943753,0.028354133,0.694747643,0,0,0,81.80980392,80.30196078,4.276720834,5.802756555,10.4947669,0.300576756,0.732123893,-0.048009409,0.951763497,0.983679434,0.708141002,724.9321704,0.203498518,0.495635268,-1.914484988
178.5828472,27-06-19 13:59,6,12,38.8525959,50.867,6.4518,20.07,29.5,25.6,43.8,50.2,19.5,0.303469318,0.135571567,0.137330428,0.025773115,0.459201982,0.486446901,0.455116333,0,0,0,79.8335,80.5605,1.420847575,1.274602199,-4.962002253,1.316901618,1.328810743,0.252063611,0.131895197,284.7636785,0.027538237,1.416048769,0,0,0,80.2372549,80.67254902,4.304862504,5.584558902,11.49632432,0.300576756,0.749556783,-0.046865498,1.005799375,0.989971005,0.741125679,724.802849,0.211217586,0.51750135,-1.918028778
178.5831366,27-06-19 13:59,6,12,38.90854428,50.867,6.4518,20.07,29.5,26,43.8,50.7,19.4,0.302924583,0.13876795,0.140783279,0.025303563,0.470736764,0.497063085,0.077807799,0,0,0,80.3905,82.9735,1.417367185,1.239854936,-4.877722001,1.287180655,1.518722996,0.2527004,0.132227422,285.7522138,0.027261574,0.569601858,0,0,0,80.70980392,79.94705882,4.319096597,5.570314236,11.21498743,0.300576756,0.75301302,-0.045047515,1.021856082,0.988233096,0.74353687,724.7062362,0.209898237,0.519599504,-1.917138076
178.5834259,27-06-19 14:00,6,12,38.964567,50.867,6.4518,20.07,29.56,26.2,43.9,50.6,19.5,0.304422095,0.139825557,0.141808608,0.026670615,0.47221556,0.498806912,0.207411969,0,0,0,80.239,83.0125,1.416757225,1.234846368,-5.448417379,1.158639416,1.407336196,0.249177507,0.126749619,283.4381651,0.027442057,0.036664684,0,0,0,80.46862745,80.35098039,4.343319313,5.721266636,12.26690742,0.300576756,0.737829806,-0.046954195,0.971641889,0.992494561,0.716308273,724.972385,0.204517027,0.51346277,-1.930457807
